ID	tracing	x	y
A23	3	0.244495827887891	0.175630843469932
A23	3	0.227304714989932	0.177540967125986
A23	3	0.208203478435918	0.177540967125986
A23	3	0.192922489192925	0.177540967125986
A23	3	0.162360510706939	0.177540967125986
A23	3	0.133708655875918	0.173720719814966
A23	3	0.103146677389932	0.169900472503946
A23	3	0.068764451592925	0.164170101537959
A23	3	0.034382225797007	0.160349854226939
A23	3	0	0.153061224489796
A24	1	0.489795918367347	0
A24	1	0.448879059012789	0.020961093797007
A24	1	0.427867698803809	0.045792701317007
A24	1	0.408766462249796	0.072534432491973
A24	1	0.395395596661769	0.091635669045986
A24	1	0.37820448376381	0.116467276565986
A24	1	0.366743741831837	0.13174826580898
A24	1	0.35337287624381	0.148939378706939
A24	1	0.340002010656871	0.166130491605986
A24	1	0.334271639690884	0.168040615260952
A24	1	0.315170403136871	0.177591233537959
A24	1	0.297979290237823	0.185231728158912
A24	1	0.28269830099483	0.189051975469932
A24	1	0.273147682718912	0.190962099124898
A24	1	0.257866693475918	0.196692470091973
A24	1	0.248316075198912	0.196692470091973
A24	1	0.219664220367891	0.198602593746939
A24	1	0.202473107469932	0.198602593746939
A24	1	0.177641499949932	0.198602593746939
A24	1	0.152809892429932	0.198602593746939
A24	1	0.126068161254966	0.198602593746939
A24	1	0.097416306423946	0.192872222780952
A24	1	0.063034080626939	0.187141851814966
A24	1	0.034382225797007	0.18141148084898
A24	1	0	0.163265306122449
A24	2	0.5	0
A24	2	0.456519553633742	0.019050970142041
A24	2	0.43168794611483	0.043882577662041
A24	2	0.414496833215782	0.070624308837007
A24	2	0.399215843972789	0.091635669045986
A24	2	0.383934854729796	0.112647029254966
A24	2	0.368653865486803	0.13174826580898
A24	2	0.359103247209796	0.143209007740952
A24	2	0.341912134311837	0.164220367949932
A24	2	0.330451392379864	0.171860862571973
A24	2	0.313260279480816	0.18141148084898
A24	2	0.305619784859864	0.183321604503946
A24	2	0.294159042927891	0.183321604503946
A24	2	0.273147682718912	0.189051975469932
A24	2	0.259776817130884	0.190962099124898
A24	2	0.244495827887891	0.192872222780952
A24	2	0.225394591333878	0.194782346435918
A24	2	0.210113602090884	0.194782346435918
A24	2	0.181461747260952	0.194782346435918
A24	2	0.160450387050884	0.194782346435918
A24	2	0.133708655875918	0.192872222780952
A24	2	0.101236553734966	0.185231728158912
A24	2	0.066854327937959	0.179501357192925
A24	2	0.030561978485986	0.173770986226939
A24	2	0	0.163265306122449
A24	3	0.479591836734694	0
A24	3	0.441238564390748	0.024781341108027
A24	3	0.416406956871837	0.043882577662041
A24	3	0.399215843972789	0.070624308837007
A24	3	0.391575349351837	0.08208505076898
A24	3	0.372474112797823	0.116467276565986
A24	3	0.362923494520816	0.13556851312
A24	3	0.347642505277823	0.152759626017959
A24	3	0.33236151603483	0.162310244294966
A24	3	0.318990650447891	0.169950738915918
A24	3	0.303709661204898	0.179501357192925
A24	3	0.292248919271837	0.183321604503946
A24	3	0.278878053684898	0.185231728158912
A24	3	0.263597064441905	0.189051975469932
A24	3	0.254046446164898	0.189051975469932
A24	3	0.233035085955918	0.190962099124898
A24	3	0.217754096712925	0.192872222780952
A24	3	0.196742736503946	0.198602593746939
A24	3	0.173821252638912	0.192872222780952
A24	3	0.164270634361905	0.192872222780952
A24	3	0.124158037598912	0.189051975469932
A24	3	0.108877048355918	0.185231728158912
A24	3	0.066854327937959	0.177591233537959
A24	3	0.040112596762993	0.173770986226939
A24	3	0	0.163265306122449
A25	1	0.459183673469388	0
A25	1	0.425957575147755	0.011460741931973
A25	1	0.399215843972789	0.040112596762993
A25	1	0.38202473107483	0.064944204282993
A25	1	0.364833618176871	0.085955564491973
A25	1	0.351462752588844	0.105056801045986
A25	1	0.338091887000816	0.122247913943946
A25	1	0.330451392379864	0.135618779531973
A25	1	0.320900774102857	0.150899768774966
A25	1	0.31135015582585	0.166180758017959
A25	1	0.297979290237823	0.185281994570884
A25	1	0.292248919271837	0.194832612847891
A25	1	0.284608424650884	0.206293354779864
A25	1	0.267417311751837	0.217754096712925
A25	1	0.255956569819864	0.227304714989932
A25	1	0.238765456921905	0.231124962299864
A25	1	0.219664220367891	0.234945209610884
A25	1	0.198652860158912	0.233035085955918
A25	1	0.175731376293878	0.231124962299864
A25	1	0.152809892429932	0.227304714989932
A25	1	0.124158037598912	0.219664220367891
A25	1	0.097416306423946	0.210113602090884
A25	1	0.064944204282993	0.204383231124898
A25	1	0.030561978485986	0.194832612847891
A25	1	0	0.193877551020408
A25	2	0.510204081632653	0
A25	2	0.467980295566803	0.01141047552
A25	2	0.437418317080816	0.03624208304
A25	2	0.420227204181769	0.062983814214966
A25	2	0.40303609128381	0.08972554539102
A25	2	0.389665225695782	0.112647029254966
A25	2	0.376294360108844	0.133658389463946
A25	2	0.362923494520816	0.148939378706939
A25	2	0.347642505277823	0.162310244294966
A25	2	0.33618176334585	0.177591233537959
A25	2	0.324721021413878	0.194782346435918
A25	2	0.313260279480816	0.206243088367891
A25	2	0.297979290237823	0.211973459334966
A25	2	0.284608424650884	0.217703830300952
A25	2	0.267417311751837	0.219613953955918
A25	2	0.250226198853878	0.219613953955918
A25	2	0.229214838644898	0.219613953955918
A25	2	0.206293354779864	0.219613953955918
A25	2	0.183371870915918	0.211973459334966
A25	2	0.160450387050884	0.208153212023946
A25	2	0.131798532220952	0.198602593746939
A25	2	0.101236553734966	0.190962099124898
A25	2	0.066854327937959	0.18141148084898
A25	2	0.02865185483102	0.171860862571973
A25	2	0	0.163265306122449
A25	3	0.479591836734694	0
A25	3	0.443148688046803	0.010807278576327
A25	3	0.410676585904762	0.035638886096327
A25	3	0.391575349351837	0.060470493616327
A25	3	0.380114607419864	0.081481853825306
A25	3	0.366743741831837	0.102493214034286
A25	3	0.35337287624381	0.12541469789932
A25	3	0.347642505277823	0.131145068865306
A25	3	0.33236151603483	0.152156429074286
A25	3	0.317080526791837	0.171257665628299
A25	3	0.30752990851483	0.184628531215238
A25	3	0.297979290237823	0.194179149492245
A25	3	0.28651854830585	0.205639891424218
A25	3	0.275057806373878	0.217100633357279
A25	3	0.259776817130884	0.222831004323265
A25	3	0.244495827887891	0.224741127978231
A25	3	0.223484467678912	0.226651251633197
A25	3	0.202473107469932	0.228561375289252
A25	3	0.179551623604898	0.226651251633197
A25	3	0.158540263395918	0.222831004323265
A25	3	0.129888408564898	0.215190509701224
A25	3	0.097416306423946	0.205639891424218
A25	3	0.066854327937959	0.192269025837279
A25	3	0.030561978485986	0.186538654871292
A25	3	0	0.183673469387755
A26	1	0.489795918367347	0
A26	1	0.45269930632381	0.010807278576327
A26	1	0.424047451492789	0.041369257062313
A26	1	0.408766462249796	0.068110988237279
A26	1	0.391575349351837	0.092942595757279
A26	1	0.376294360108844	0.112043832311293
A26	1	0.364833618176871	0.131145068865306
A26	1	0.347642505277823	0.146426058108299
A26	1	0.33618176334585	0.161707047351292
A26	1	0.322810897757823	0.171257665628299
A26	1	0.309440032170884	0.178898160249252
A26	1	0.296069166582857	0.184628531215238
A26	1	0.28269830099483	0.188448778526259
A26	1	0.276967930028844	0.188448778526259
A26	1	0.254046446164898	0.190358902181225
A26	1	0.242585704232925	0.192269025837279
A26	1	0.227304714989932	0.194179149492245
A26	1	0.202473107469932	0.194179149492245
A26	1	0.181461747260952	0.194179149492245
A26	1	0.171911128983946	0.194179149492245
A26	1	0.129888408564898	0.194179149492245
A26	1	0.101236553734966	0.194179149492245
A26	1	0.068764451592925	0.192269025837279
A26	1	0.040112596762993	0.188448778526259
A26	1	0	0.183673469387755
A26	2	0.489795918367347	0
A26	2	0.445058811701769	0.010757012164354
A26	2	0.422137327837823	0.035588619684354
A26	2	0.40685633859483	0.060420227204354
A26	2	0.389665225695782	0.079521463758367
A26	2	0.372474112797823	0.102442947622313
A26	2	0.355282999899864	0.119634060520272
A26	2	0.341912134311837	0.129184678797279
A26	2	0.326631145068844	0.134915049763265
A26	2	0.309440032170884	0.144465668040272
A26	2	0.297979290237823	0.150196039006259
A26	2	0.284608424650884	0.154016286317279
A26	2	0.276967930028844	0.157836533628299
A26	2	0.259776817130884	0.159746657283265
A26	2	0.246405951542857	0.159746657283265
A26	2	0.231124962299864	0.16165678093932
A26	2	0.217754096712925	0.163566904594286
A26	2	0.208203478435918	0.163566904594286
A26	2	0.179551623604898	0.163566904594286
A26	2	0.154720016084898	0.163566904594286
A26	2	0.126068161254966	0.163566904594286
A26	2	0.097416306423946	0.163566904594286
A26	2	0.066854327937959	0.159746657283265
A26	2	0.040112596762993	0.157836533628299
A26	2	0	0.153061224489796
A26	3	0.479591836734694	0
A26	3	0.439328440735782	0.015884186186667
A26	3	0.414496833215782	0.042625917361633
A26	3	0.397305720317823	0.067457524881633
A26	3	0.380114607419864	0.086558761435646
A26	3	0.366743741831837	0.109480245299592
A26	3	0.351462752588844	0.122851110887619
A26	3	0.338091887000816	0.134311852819592
A26	3	0.324721021413878	0.147682718407619
A26	3	0.317080526791837	0.151502965718639
A26	3	0.297979290237823	0.162963707650612
A26	3	0.288428671961905	0.166783954961633
A26	3	0.275057806373878	0.170604202271565
A26	3	0.26168694078585	0.172514325927619
A26	3	0.254046446164898	0.174424449582585
A26	3	0.231124962299864	0.176334573238639
A26	3	0.213933849401905	0.178244696893605
A26	3	0.206293354779864	0.178244696893605
A26	3	0.175731376293878	0.183975067859592
A26	3	0.152809892429932	0.183975067859592
A26	3	0.126068161254966	0.183975067859592
A26	3	0.097416306423946	0.183975067859592
A26	3	0.072584698903946	0.183975067859592
A26	3	0.032472102140952	0.180154820548571
A26	3	0	0.173469387755102
A27	1	0.602040816326531	0
A27	1	0.544385241781769	0.003015984719456
A27	1	0.508092892329796	0.016386850306395
A27	1	0.479441037498775	0.031667839549388
A27	1	0.458429677289796	0.050769076103401
A27	1	0.43168794611483	0.067960189001361
A27	1	0.414496833215782	0.090881672866395
A27	1	0.399215843972789	0.108072785764354
A27	1	0.380114607419864	0.125263898663401
A27	1	0.374384236452789	0.132904393284354
A27	1	0.351462752588844	0.152005629838367
A27	1	0.33618176334585	0.167286619081361
A27	1	0.320900774102857	0.178747361013333
A27	1	0.305619784859864	0.180657484668299
A27	1	0.288428671961905	0.182567608324354
A27	1	0.273147682718912	0.182567608324354
A27	1	0.255956569819864	0.182567608324354
A27	1	0.227304714989932	0.178747361013333
A27	1	0.210113602090884	0.174927113702313
A27	1	0.171911128983946	0.16346637177034
A27	1	0.139439026841905	0.153915753493333
A27	1	0.105056801045986	0.142455011561361
A27	1	0.078315069869932	0.127174022318367
A27	1	0.038202473106939	0.111893033075374
A27	1	0	0.091836734693878
A27	2	0.591836734693878	0.009098220569252
A27	2	0.534834623504762	0
A27	2	0.502362521362721	0.011460741931973
A27	2	0.471800542876735	0.02865185483102
A27	2	0.443148688046803	0.051573338694966
A27	2	0.424047451492789	0.07067457524898
A27	2	0.40303609128381	0.087865688146939
A27	2	0.389665225695782	0.103146677389932
A27	2	0.372474112797823	0.1241580376
A27	2	0.362923494520816	0.135618779531973
A27	2	0.341912134311837	0.158540263395918
A27	2	0.330451392379864	0.166180758017959
A27	2	0.313260279480816	0.175731376294966
A27	2	0.297979290237823	0.177641499949932
A27	2	0.28651854830585	0.177641499949932
A27	2	0.26168694078585	0.179551623604898
A27	2	0.242585704232925	0.179551623604898
A27	2	0.221574344022857	0.179551623604898
A27	2	0.192922489192925	0.171911128983946
A27	2	0.175731376293878	0.166180758017959
A27	2	0.135618779531973	0.152809892429932
A27	2	0.105056801045986	0.139439026842993
A27	2	0.066854327937959	0.127978284909932
A27	2	0.036292349451973	0.110787172011973
A27	2	0	0.090730873630476
A27	3	0.591836734693878	0
A27	3	0.534834623504762	0.000452397707755
A27	3	0.500452397707755	0.015733386950748
A27	3	0.475620790187755	0.032924499848708
A27	3	0.446968935357823	0.055845983713742
A27	3	0.427867698803809	0.074947220267755
A27	3	0.416406956871837	0.088318085854694
A27	3	0.397305720317823	0.097868704131701
A27	3	0.374384236452789	0.120790187996735
A27	3	0.359103247209796	0.137981300894694
A27	3	0.345732381622857	0.149442042826667
A27	3	0.330451392379864	0.162812908414694
A27	3	0.320900774102857	0.170453403035646
A27	3	0.297979290237823	0.174273650346667
A27	3	0.28269830099483	0.176183774002721
A27	3	0.26168694078585	0.176183774002721
A27	3	0.240675580576871	0.170453403035646
A27	3	0.221574344022857	0.162812908414694
A27	3	0.192922489192925	0.153262290137687
A27	3	0.166180758017959	0.145621795516735
A27	3	0.143259274152925	0.134161053583673
A27	3	0.106966924700952	0.124610435306667
A27	3	0.080225193525986	0.113149693374694
A27	3	0.042022720417959	0.09404845682068
A27	3	0	0.081632653061225
A28	1	0.540816326530612	0
A28	1	0.492811903086803	0.01774404342966
A28	1	0.467980295566803	0.044485774605714
A28	1	0.446968935357823	0.073137629435646
A28	1	0.43168794611483	0.099879360611701
A28	1	0.418317080526803	0.126621091786667
A28	1	0.40303609128381	0.143812204684626
A28	1	0.38202473107483	0.159093193927619
A28	1	0.372474112797823	0.176284306826667
A28	1	0.351462752588844	0.187745048758639
A28	1	0.341912134311837	0.193475419724626
A28	1	0.318990650447891	0.193475419724626
A28	1	0.305619784859864	0.201115914345578
A28	1	0.290338795616871	0.199205790690612
A28	1	0.273147682718912	0.199205790690612
A28	1	0.265507188096871	0.197295667035646
A28	1	0.23685533326585	0.193475419724626
A28	1	0.212023725746939	0.19156529606966
A28	1	0.192922489192925	0.189655172413605
A28	1	0.162360510706939	0.185834925102585
A28	1	0.143259274152925	0.185834925102585
A28	1	0.103146677389932	0.178194430481633
A28	1	0.072584698903946	0.16673368854966
A28	1	0.036292349451973	0.155272946616599
A28	1	0	0.142857142857143
A28	2	0.540816326530612	0
A28	2	0.500452397707755	0.028551322007075
A28	2	0.479441037498775	0.053382929525986
A28	2	0.458429677289796	0.087765155322993
A28	2	0.445058811701769	0.120237257465034
A28	2	0.427867698803809	0.14315874132898
A28	2	0.40685633859483	0.158439730571973
A28	2	0.391575349351837	0.173720719814966
A28	2	0.376294360108844	0.183271338091973
A28	2	0.355282999899864	0.189001709057959
A28	2	0.340002010656871	0.189001709057959
A28	2	0.322810897757823	0.189001709057959
A28	2	0.303709661204898	0.189001709057959
A28	2	0.28651854830585	0.189001709057959
A28	2	0.269327435407891	0.189001709057959
A28	2	0.26168694078585	0.189001709057959
A28	2	0.233035085955918	0.190911832712925
A28	2	0.212023725746939	0.190911832712925
A28	2	0.189102241881905	0.190911832712925
A28	2	0.164270634361905	0.190911832712925
A28	2	0.135618779531973	0.189001709057959
A28	2	0.101236553734966	0.181361214437007
A28	2	0.063034080626939	0.166080225194014
A28	2	0.036292349451973	0.152709359605986
A28	2	0	0.13265306122449
A28	3	0.520408163265306	0
A28	3	0.479441037498775	0.013923796119728
A28	3	0.450789182667755	0.044485774605714
A28	3	0.439328440735782	0.075047753091701
A28	3	0.424047451492789	0.109429978887619
A28	3	0.40685633859483	0.130441339097687
A28	3	0.389665225695782	0.147632451995646
A28	3	0.370563989142857	0.155272946616599
A28	3	0.35719312355483	0.172464059515646
A28	3	0.341912134311837	0.183924801447619
A28	3	0.326631145068844	0.187745048758639
A28	3	0.309440032170884	0.189655172413605
A28	3	0.294159042927891	0.19156529606966
A28	3	0.278878053684898	0.19156529606966
A28	3	0.265507188096871	0.19156529606966
A28	3	0.254046446164898	0.19156529606966
A28	3	0.227304714989932	0.19156529606966
A28	3	0.206293354779864	0.19156529606966
A28	3	0.183371870915918	0.189655172413605
A28	3	0.168090881672925	0.183924801447619
A28	3	0.129888408564898	0.183924801447619
A28	3	0.097416306423946	0.180104554136599
A28	3	0.063034080626939	0.172464059515646
A28	3	0.034382225797007	0.157183070272653
A28	3	0	0.142857142857143
A29	1	0.5	0
A29	1	0.466070171910748	0.029807982306395
A29	1	0.441238564390748	0.046999095204354
A29	1	0.414496833215782	0.066100331758367
A29	1	0.393485473006803	0.083291444656327
A29	1	0.376294360108844	0.089021815622313
A29	1	0.35337287624381	0.09857243389932
A29	1	0.33618176334585	0.108123052176326
A29	1	0.324721021413878	0.111943299487347
A29	1	0.30752990851483	0.12340404141932
A29	1	0.301799537548844	0.12722428873034
A29	1	0.284608424650884	0.129134412385306
A29	1	0.271237559062857	0.132954659696327
A29	1	0.257866693475918	0.140595154318367
A29	1	0.244495827887891	0.144415401628299
A29	1	0.231124962299864	0.14823564893932
A29	1	0.217754096712925	0.15205589625034
A29	1	0.196742736503946	0.155876143561361
A29	1	0.177641499949932	0.157786267216327
A29	1	0.156630139740952	0.161606514527347
A29	1	0.124158037598912	0.163516638182313
A29	1	0.099326430078912	0.157786267216327
A29	1	0.061123956971973	0.14823564893932
A29	1	0.02865185483102	0.134864783351293
A29	1	0	0.122448979591837
A29	2	0.5	0
A29	2	0.456519553633742	0.011913139639728
A29	2	0.43168794611483	0.029104252538776
A29	2	0.40303609128381	0.042475118125714
A29	2	0.383934854729796	0.055845983713742
A29	2	0.364833618176871	0.069216849301769
A29	2	0.345732381622857	0.078767467577687
A29	2	0.330451392379864	0.082587714888708
A29	2	0.315170403136871	0.088318085854694
A29	2	0.301799537548844	0.09404845682068
A29	2	0.28651854830585	0.099778827787755
A29	2	0.275057806373878	0.103599075097687
A29	2	0.263597064441905	0.105509198753742
A29	2	0.255956569819864	0.107419322408708
A29	2	0.240675580576871	0.113149693374694
A29	2	0.231124962299864	0.113149693374694
A29	2	0.206293354779864	0.116969940685714
A29	2	0.189102241881905	0.11888006434068
A29	2	0.168090881672925	0.11888006434068
A29	2	0.147079521463946	0.11888006434068
A29	2	0.129888408564898	0.11888006434068
A29	2	0.09550618276898	0.113149693374694
A29	2	0.063034080626939	0.105509198753742
A29	2	0.026741731174966	0.090228209510748
A29	2	0	0.081632653061225
A29	3	0.5	0
A29	3	0.458429677289796	0.010656479340408
A29	3	0.429777822458775	0.025937468583401
A29	3	0.40685633859483	0.037398210515374
A29	3	0.387755102040816	0.045038705137415
A29	3	0.36101337086585	0.062229818035374
A29	3	0.343822257966803	0.071780436312381
A29	3	0.330451392379864	0.081331054589388
A29	3	0.317080526791837	0.085151301900408
A29	3	0.297979290237823	0.092791796521361
A29	3	0.284608424650884	0.094701920177415
A29	3	0.276967930028844	0.098522167487347
A29	3	0.269327435407891	0.102342414798367
A29	3	0.254046446164898	0.108072785764354
A29	3	0.238765456921905	0.115713280386395
A29	3	0.225394591333878	0.123353775007347
A29	3	0.219664220367891	0.123353775007347
A29	3	0.191012365536871	0.127174022318367
A29	3	0.170001005327891	0.129084145973333
A29	3	0.154720016084898	0.132904393284354
A29	3	0.122247913943946	0.132904393284354
A29	3	0.091685935457959	0.125263898663401
A29	3	0.07067457524898	0.121443651352381
A29	3	0.040112596762993	0.111893033075374
A29	3	0	0.091836734693878
A30	1	0.5	0
A30	1	0.454609429978776	0.005629838142041
A30	1	0.43168794611483	0.030461445662041
A30	1	0.412586709560816	0.062933547802993
A30	1	0.40303609128381	0.095405649945034
A30	1	0.391575349351837	0.124057504774966
A30	1	0.376294360108844	0.141248617674014
A30	1	0.36101337086585	0.158439730571973
A30	1	0.343822257966803	0.169900472503946
A30	1	0.32854126872381	0.179451090780952
A30	1	0.31135015582585	0.181361214437007
A30	1	0.297979290237823	0.181361214437007
A30	1	0.284608424650884	0.183271338091973
A30	1	0.275057806373878	0.183271338091973
A30	1	0.252136322508844	0.185181461746939
A30	1	0.234945209610884	0.185181461746939
A30	1	0.221574344022857	0.185181461746939
A30	1	0.196742736503946	0.181361214437007
A30	1	0.179551623604898	0.177540967125986
A30	1	0.150899768774966	0.169900472503946
A30	1	0.126068161254966	0.166080225194014
A30	1	0.097416306423946	0.160349854226939
A30	1	0.076404946214966	0.154619483260952
A30	1	0.036292349451973	0.14697898864
A30	1	0	0.13265306122449
A30	2	0.510204081632653	0
A30	2	0.462249924600816	0.009450085453061
A30	2	0.443148688046803	0.038101940282993
A30	2	0.427867698803809	0.07630441339102
A30	2	0.414496833215782	0.104956268222041
A30	2	0.401125967628844	0.12214738112
A30	2	0.383934854729796	0.145068864983946
A30	2	0.370563989142857	0.154619483260952
A30	2	0.349552628933878	0.16799034884898
A30	2	0.33236151603483	0.173720719814966
A30	2	0.315170403136871	0.175630843469932
A30	2	0.305619784859864	0.175630843469932
A30	2	0.288428671961905	0.177540967125986
A30	2	0.275057806373878	0.177540967125986
A30	2	0.257866693475918	0.177540967125986
A30	2	0.246405951542857	0.177540967125986
A30	2	0.229214838644898	0.177540967125986
A30	2	0.200562983813878	0.16799034884898
A30	2	0.177641499949932	0.164170101537959
A30	2	0.154720016084898	0.160349854226939
A30	2	0.133708655875918	0.15079923595102
A30	2	0.101236553734966	0.145068864983946
A30	2	0.072584698903946	0.137428370362993
A30	2	0.036292349451973	0.131697999397007
A30	2	0	0.13265306122449
A30	3	0.5	0
A30	3	0.456519553633741	0.011360209108027
A30	3	0.427867698803809	0.032371569317007
A30	3	0.416406956871837	0.062933547802993
A30	3	0.399215843972789	0.09349552628898
A30	3	0.389665225695782	0.112596762842993
A30	3	0.376294360108844	0.139338494017959
A30	3	0.359103247209796	0.154619483260952
A30	3	0.341912134311837	0.166080225194014
A30	3	0.334271639690884	0.169900472503946
A30	3	0.309440032170884	0.17181059616
A30	3	0.296069166582857	0.173720719814966
A30	3	0.28269830099483	0.173720719814966
A30	3	0.271237559062857	0.173720719814966
A30	3	0.250226198853878	0.173720719814966
A30	3	0.234945209610884	0.173720719814966
A30	3	0.215843973056871	0.173720719814966
A30	3	0.204383231124898	0.17181059616
A30	3	0.183371870915918	0.166080225194014
A30	3	0.152809892429932	0.156529606917007
A30	3	0.126068161254966	0.152709359605986
A30	3	0.101236553734966	0.14697898864
A30	3	0.07449482256	0.141248617674014
A30	3	0.038202473106939	0.135518246708027
A30	3	0	0.13265306122449
A31	1	0.642857142857143	0
A31	1	0.588318085854694	0.001055594651429
A31	1	0.548205489091701	0.031617573137415
A31	1	0.517643510605714	0.056449180657415
A31	1	0.490901779430748	0.075550417211429
A31	1	0.467980295566803	0.100382024731429
A31	1	0.448879059012789	0.121393384940408
A31	1	0.427867698803809	0.142404745149388
A31	1	0.410676585904762	0.151955363426395
A31	1	0.387755102040816	0.163416105358367
A31	1	0.368653865486803	0.163416105358367
A31	1	0.351462752588844	0.163416105358367
A31	1	0.334271639690884	0.163416105358367
A31	1	0.317080526791837	0.161505981703401
A31	1	0.301799537548844	0.157685734392381
A31	1	0.280788177339864	0.155775610737415
A31	1	0.259776817130884	0.151955363426395
A31	1	0.233035085955918	0.148135116115374
A31	1	0.206293354779864	0.144314868804354
A31	1	0.177641499949932	0.132854126872381
A31	1	0.148989645118912	0.127123755906395
A31	1	0.110787172011973	0.113752890318367
A31	1	0.076404946214966	0.102292148386395
A31	1	0.030561978485986	0.077460540866395
A31	1	0	0.061224489795918
A31	2	0.622448979591837	0
A31	2	0.584497838544762	0.003619181663129
A31	2	0.546295365436735	0.020810294561088
A31	2	0.521463757916735	0.041821654770068
A31	2	0.494722026741769	0.060922891324082
A31	2	0.471800542876735	0.083844375188027
A31	2	0.445058811701769	0.102945611742041
A31	2	0.414496833215782	0.133507590228027
A31	2	0.395395596661769	0.14878857947102
A31	2	0.37820448376381	0.154518950437007
A31	2	0.359103247209796	0.160249321402993
A31	2	0.341912134311837	0.162159445059048
A31	2	0.326631145068844	0.164069568714014
A31	2	0.31135015582585	0.164069568714014
A31	2	0.292248919271837	0.160249321402993
A31	2	0.278878053684898	0.158339197748027
A31	2	0.252136322508844	0.152608826782041
A31	2	0.227304714989932	0.14878857947102
A31	2	0.204383231124898	0.146878455816054
A31	2	0.175731376293878	0.141148084850068
A31	2	0.145169397807891	0.135417713884082
A31	2	0.110787172011973	0.120136724641088
A31	2	0.076404946214966	0.108675982708027
A31	2	0.032472102140952	0.085754498844082
A31	2	0	0.071428571428571
A31	3	0.612244897959184	0
A31	3	0.557756107368707	0.011259676284082
A31	3	0.529104252538776	0.028450789183129
A31	3	0.496632150396735	0.062833014979048
A31	3	0.473710666532789	0.087664622499048
A31	3	0.45269930632381	0.108675982708027
A31	3	0.43168794611483	0.122046848296054
A31	3	0.408766462249796	0.135417713884082
A31	3	0.395395596661769	0.141148084850068
A31	3	0.370563989142857	0.14878857947102
A31	3	0.355282999899864	0.154518950437007
A31	3	0.338091887000816	0.158339197748027
A31	3	0.320900774102857	0.158339197748027
A31	3	0.305619784859864	0.158339197748027
A31	3	0.28651854830585	0.158339197748027
A31	3	0.271237559062857	0.158339197748027
A31	3	0.248316075198912	0.156429074093061
A31	3	0.227304714989932	0.152608826782041
A31	3	0.204383231124898	0.14878857947102
A31	3	0.183371870915918	0.143058208505034
A31	3	0.152809892429932	0.135417713884082
A31	3	0.106966924700952	0.122046848296054
A31	3	0.076404946214966	0.104855735398095
A31	3	0.036292349451973	0.087664622499048
A31	3	0	0.071428571428571
A32	1	0.520408163265306	0
A32	1	0.471800542876735	0.006936764853333
A32	1	0.448879059012789	0.031768372373333
A32	1	0.425957575147755	0.064240474515374
A32	1	0.408766462249796	0.085251834724354
A32	1	0.395395596661769	0.110083442244354
A32	1	0.38584497838585	0.13682517341932
A32	1	0.372474112797823	0.157836533628299
A32	1	0.362923494520816	0.171207399216327
A32	1	0.343822257966803	0.188398512114286
A32	1	0.33236151603483	0.199859254046259
A32	1	0.318990650447891	0.207499748668299
A32	1	0.305619784859864	0.211319995978231
A32	1	0.28651854830585	0.215140243289252
A32	1	0.280788177339864	0.215140243289252
A32	1	0.250226198853878	0.215140243289252
A32	1	0.229214838644898	0.215140243289252
A32	1	0.208203478435918	0.213230119634286
A32	1	0.185281994570884	0.207499748668299
A32	1	0.158540263395918	0.201769377702313
A32	1	0.129888408564898	0.194128883080272
A32	1	0.099326430078912	0.18648838845932
A32	1	0.07449482256	0.175027646526259
A32	1	0.034382225797007	0.163566904594286
A32	1	0	0.153061224489796
A32	2	0.540816326530612	0
A32	2	0.490901779430748	0.010103548808707
A32	2	0.464160048255782	0.034935156328708
A32	2	0.445058811701769	0.06740725846966
A32	2	0.42786769880381	0.094148989644626
A32	2	0.412586709560816	0.118980597164626
A32	2	0.397305720317823	0.14190208102966
A32	2	0.391575349351837	0.159093193927619
A32	2	0.372474112797823	0.185834925102585
A32	2	0.35719312355483	0.201115914345578
A32	2	0.341912134311837	0.212576656278639
A32	2	0.33618176334585	0.214486779933605
A32	2	0.315170403136871	0.220217150899592
A32	2	0.296069166582857	0.222127274555646
A32	2	0.276967930028844	0.222127274555646
A32	2	0.259776817130884	0.222127274555646
A32	2	0.234945209610884	0.220217150899592
A32	2	0.219664220367891	0.214486779933605
A32	2	0.198652860158912	0.208756408967619
A32	2	0.162360510706939	0.199205790690612
A32	2	0.135618779531973	0.19156529606966
A32	2	0.112697295666939	0.183924801447619
A32	2	0.068764451592925	0.172464059515646
A32	2	0.038202473106939	0.159093193927619
A32	2	0	0.142857142857143
A32	3	0.530612244897959	0
A32	3	0.490901779430748	0.018397506786395
A32	3	0.464160048255782	0.043229114305306
A32	3	0.443148688046803	0.079521463758367
A32	3	0.42786769880381	0.106263194933333
A32	3	0.418317080526803	0.121544184176327
A32	3	0.399215843972789	0.144465668040272
A32	3	0.38202473107483	0.167387151905306
A32	3	0.366743741831837	0.182668141148299
A32	3	0.351462752588844	0.196039006735238
A32	3	0.338091887000816	0.207499748668299
A32	3	0.324721021413878	0.211319995978231
A32	3	0.31135015582585	0.213230119634286
A32	3	0.294159042927891	0.215140243289252
A32	3	0.275057806373878	0.215140243289252
A32	3	0.254046446164898	0.215140243289252
A32	3	0.23685533326585	0.215140243289252
A32	3	0.212023725746939	0.209409872323265
A32	3	0.192922489192925	0.203679501357279
A32	3	0.170001005327891	0.197949130391293
A32	3	0.133708655875918	0.192218759425306
A32	3	0.103146677389932	0.178847893837279
A32	3	0.076404946214966	0.169297275560272
